index,City,Date,Card Type,Exp Type,Gender,Amount
21347,,05-Oct-20,Silver,Entertainment,M,190333.0
21348,"Kaipur, India",25-Oct-20,Signature,Grocery,M,108044.0
21349,"Kolkata, wndia",16-Apr-19,Gold,Bills,F,78401.0
21350,"Lucknow, India",15-Feb-19,Signature,Bills,,169612.0
21351,"Pune, India",19-May-20,Gold,Entertainment,F,97314.0
21352,"Jaipur, India",17-Feb-20,Signature,Bills,M,217850.0
21353,"Chennai, India",07-Nov-20,Platinum,Bills,M,150387.0
21354,"Chennai, India",02-Nov-19,Gold,Grocery,F,107614.0
21355,"Pune, India",,Gold,Food,F,169988.0
21356,"Kanpur, India",01-Aug-19,Platinum,Grocery,M,163494.0
21357,"Kanpur, India",13-Dec-20,,Fuel,M,48422.0
21358,"Surat, India",16-Jan-20,Signature,Bills,F,204527.0
21359,"Surat, India",06-May-19,,Grocery,F,36709.0
21360,"Kanpur, India",10-Apr-19,Platinum,Entertainment,M,139543.0
21361,"Hyderabad, India",22-Nov-20,Silver,Bills,F,196162.0
21362,"Kanpur, India",09-Feb-19,Silver,Fuel,F,197159.0
21363,,01-Dec-20,Signature,Fuel,M,22628.0
21364,"Chennai, India",17-Jul-20,Gold,Food,F,135510.0
21365,"Kanpur, India",19-Apr-19,Silver,Grocery,M,279148.0
21366,"Kolkata, India",08-Jan-20,Platinum,Bills,F,58393.0
21367,,10-Jul-19,Signature,Bills,F,225649.0
21368,"Lucknow, India",03-Mar-19,Platinum,Fuel,F,73901.0
21369,"Kanpur, India",04-May-20,Gold,Fuel,F,109709.0
21370,"Lucknow, India",14-Apr-20,Platinum,Bills,F,
21371,"Jaipur, Indsa",07-Mar-20,,Food,F,117746.0
21372,"Pune, India",07-Jun-20,,Entertainment,M,84532.0
21373,"Hyderabad, India",17-Mar-19,Signature,Food,M,252337.0
21374,"Pune, India",13-May-20,Gold,Grocery,F,50601.0
21375,"Jaipur, India",,Gold,Entertainment,,186452.0
21376,"Surat, India",26-Jan-19,Silver,Grocery,F,35324.0
21377,"Hyderabad, India",14-Feb-20,Gold,Food,F,93481.0
21378,"Hyderabad, India",28-Dec-19,Signature,Grocery,M,185484.0
21379,"Hyderabad, India",,Signature,Entertainment,M,47746.0
21380,"Kolkata, India",16-Aug-20,Signature,Fuel,F,
21381,"Kolkata, India",28-Aug-19,Gold,Fuel,F,232323.0
21382,"Pune, India",20-Nov-20,Signature,Fuel,F,136785.0
21383,"Kolkata, India",27-Jul-19,Platinum,Bills,F,125630.0
21384,"Lucknow, India",,Gold,Grocery,M,252140.0
21385,"Surat, India",08-Oct-19,Platinum,Grocery,M,42160.0
21386,"Kanpur, India",26-Dec-19,Signature,Grocery,M,224837.0
21387,,23-Nov-20,Gold,Bills,,172393.0
21388,"Hyderabad, India",18-Nov-19,Signature,Grocery,M,179187.0
21389,"Pune, India",12-Feb-19,,Fuel,M,233205.0
21390,"Kolkata, India",27-Aug-19,Gold,Food,M,211813.0
21391,"Pune, India",23-Dec-20,Gold,Grocery,M,198696.0
21392,"Kanpur, India",19-Jan-20,Silver,Bills,M,236105.0
21393,"Hyderabad, India",22-Jun-19,Silver,Fuel,M,109501.0
21394,"Chennai, India",04-Jul-20,Platinum,Fuel,M,270419.0
21395,"Kolkata, India",11-Oct-19,Gold,Entertainment,M,306356.0
21396,"Kolkata, India",,Platinum,Entertainment,M,249916.0
21397,"Surat,hIndia",24-Aug-20,Signature,Food,M,158395.0
21398,"Surat, India",09-Apr-19,Platinum,Fuel,F,165043.0
21399,"Pune, India",04-Dec-19,Silver,Entertainment,F,160834.0
21400,"Kanpur, India",23-Feb-19,Silver,,M,292970.0
21401,"Hyderabad, India",05-Jun-20,Platinum,Grocery,F,312746.0
21402,"Kanpur, India",02-Nov-19,Gold,Bills,F,22568.0
21403,"Chennai, India",07-May-19,Silver,Fuel,M,130226.0
21404,"Jaipur, India",04-Mar-20,Gold,Bills,M,183723.0
21405,"Hyderabad, India",09-Apr-20,Gold,Food,M,127819.0
21406,Kolkatag India,10-Mar-20,Platinum,Bills,M,108908.0
21407,"Lucknow, India",07-Nov-19,Silver,Fuel,F,205234.0
21408,,12-May-20,Silver,Fuel,M,180376.0
21409,,16-Jul-20,Signature,Entertainment,M,292962.0
21410,"Kolkata, India",06-Dec-19,Silver,Fuel,F,5083.0
21411,"Kolkata, India",22-Apr-19,Signature,Entertainment,F,26643.0
21412,"Surat, India",,Silver,Food,M,223971.0
21413,"Surat, India",19-Aug-20,Gold,Entertainment,F,137472.0
21414,,01-Jan-20,Silver,Food,F,182280.0
21415,"Kanpur, India",17-Apr-19,Gold,Fuel,F,256041.0
21416,"Chennai, India",03-Sep-19,Signature,Entertainment,F,19849.0
21417,"Surat, India",06-Nov-19,Signature,Bills,F,145906.0
21418,"Chennai, India",26-May-19,Platinum,Food,M,116029.0
21419,"Kolkata, India",08-Feb-19,Silver,Food,F,202338.0
21420,"Pune, India",13-Jan-19,Signature,Entertainment,M,7978.0
21421,"Pune, India",10-Mar-19,Gold,Entertainment,F,98752.0
21422,"Lucknow, India",28-Oct-20,Gold,Fuel,F,147164.0
21423,"Kanpur, India",19-Jun-20,Signature,Entertainment,M,37431.0
21424,"Surat, India",16-Jan-19,Signature,Grocery,M,152099.0
21425,"Pune,sIndia",30-Mar-19,Signature,Fuel,M,200926.0
21426,"Lucknow, India",05-Jun-20,Signature,Entertainment,M,42849.0
21427,"Surat, India",04-Jan-20,Silver,Bills,M,271459.0
21428,"Surat, India",12-Nov-19,Gold,Bills,F,294329.0
21429,"Hlderabad, India",23-Jan-19,Signature,Fuel,M,170094.0
21430,"Chennai, India",26-Jan-19,Signature,Bills,F,262204.0
21431,"Surat, India",17-May-19,,Fuel,M,123564.0
21432,"Kolkata, India",,Silver,Bills,F,166462.0
21433,"Jaipur, India",10-Dec-20,Platinum,Entertainment,F,160718.0
21434,"Kolkata, India",14-Jan-19,Gold,Entertainment,F,300945.0
21435,"Chennai, India",23-Nov-20,Signature,Food,F,47354.0
21436,"Kanpur, Inbia",,Gold,Food,F,164417.0
21437,"Hyderabad, India",05-Apr-19,Platinum,Grocery,F,300447.0
21438,"Hyderabad, India",04-Dec-20,Silver,Fuel,M,119740.0
21439,"Chennai, India",21-Nov-20,,Entertainment,,227559.0
21440,"Hyderabad, India",25-May-20,Gold,Fuel,M,88508.0
21441,"Pune, India",27-Apr-20,,Entertainment,M,27232.0
21442,"Hyderabad, India",25-May-19,Silver,Grocery,M,107801.0
21443,"Lucknow, India",07-Nov-19,Gold,Food,,291940.0
21444,"Chennai, India",24-Dec-20,Platinum,Entertainment,,300010.0
21445,"Surat, India",04-Jun-20,Platinum,,F,62407.0
21446,,13-Nov-19,Signature,Bills,F,170497.0
21447,"Kolkata, Indga",05-Mar-20,Signature,Grocery,F,278499.0
21448,"Pune, India",13-Nov-20,Silver,Bills,M,215598.0
21449,"Kanpur, India",16-Jan-20,Platinum,Grocery,F,206383.0
21450,"Jaipur, India",03-Apr-19,Silver,Food,M,180595.0
21451,"Kolkata, India",21-May-19,Silver,Food,M,64353.0
21452,"Jaipur, India",22-Jan-19,Silver,Food,F,134652.0
21453,"Surat, India",06-Nov-19,Gold,Food,M,272922.0
21454,Kanpurb India,14-Nov-20,Silver,Fuel,F,168603.0
21455,"Pune, India",25-Feb-19,Silver,Entertainment,F,57639.0
21456,"Lucknow, India",27-Jun-19,Silver,Bills,F,84493.0
21457,"Hyderabad, India",03-Mar-20,Signature,Bills,F,307660.0
21458,"Kolkata, India",27-Jan-19,Silver,Food,M,200680.0
21459,"Lucknow, India",09-Mar-19,Silver,Entertainment,M,256123.0
21460,"Pune, India",20-Nov-19,Platinum,Grocery,F,234304.0
21461,"Surat, India",15-Feb-19,Signature,Food,M,149420.0
21462,"Hyderabwd, India",04-Jan-20,Gold,Grocery,M,72686.0
21463,"Jaipur, India",04-Jun-19,Platinum,Bills,M,19507.0
21464,"Hyderabad, India",05-Nov-19,Gold,Grocery,F,26162.0
21465,,20-Feb-19,Gold,Food,M,276253.0
21466,"Jaipur, India",13-May-19,Gold,Entertainment,F,208800.0
21467,,21-Nov-20,Signature,Entertainment,M,8327.0
21468,"Kanpur, Ipdia",19-Feb-19,Signature,Entertainment,F,100234.0
21469,"Kolkata, India",24-Nov-19,Gold,Fuel,M,93035.0
21470,"Kanpur, India",14-Dec-19,Platinum,Food,F,105468.0
21471,"Kanpur, India",04-Apr-19,Silver,Entertainment,F,260269.0
21472,"Surat, India",06-Dec-20,Gold,Bills,F,104636.0
21473,"Hyderabad, India",18-Oct-20,Silver,Entertainment,F,165803.0
21474,,25-Jul-20,Signature,Fuel,F,263736.0
21475,"Jaipur, India",27-Jan-20,Signature,,F,193470.0
21476,"Surat, India",08-Sep-19,Gold,Bills,M,39428.0
21477,"Kanpur, India",28-Jun-19,Signature,Entertainment,F,242875.0
21478,"Lucknow, India",31-May-20,Platinum,Food,M,110397.0
21479,"Hyderabad, India",25-Dec-19,Silver,Bills,M,18886.0
21480,,18-May-19,Gold,Food,,80732.0
21481,"Kolkata, India",15-Jan-19,Silver,,M,251840.0
21482,"Surat, India",20-Dec-20,Signature,Bills,M,32851.0
21483,"Jaipur, India",18-Oct-20,Platinum,Grocery,F,148904.0
21484,"Lucknow, India",21-Sep-20,Gold,Fuel,F,32346.0
21485,"Surat, India",06-May-20,Signature,Bills,F,78624.0
21486,"Pune, India",22-Mar-20,Platinum,Grocery,F,237288.0
21487,"Kolkata, India",24-Jun-19,Platinum,Food,M,128368.0
21488,"Kolkata, India",22-Jan-19,Platinum,Grocery,F,89432.0
21489,"Chynnai, India",13-Jun-19,Signature,Grocery,M,173798.0
21490,"Pune, India",02-Nov-19,Signature,Food,F,143500.0
21491,"Chennai, Ingia",23-Nov-20,Silver,,F,227381.0
21492,"Jaipur, India",30-Oct-19,Signature,Fuel,F,106090.0
21493,"Surat, India",09-May-20,Silver,Fuel,F,51844.0
21494,"Kanpur, India",04-Mar-19,,Grocery,M,267842.0
21495,"Lucknow, India",14-Oct-20,Silver,Grocery,F,62264.0
21496,"Chennai, India",27-Jun-19,Gold,Bills,M,231397.0
21497,"Kanpur, India",22-Sep-20,Silver,Fuel,M,208960.0
21498,"Kolkata, India",28-Jan-19,Signature,Entertainment,F,70980.0
21499,"Jaipur, India",28-Sep-19,Silver,Grocery,,269062.0
21500,"Surat, India",06-Feb-20,Signature,Food,M,256175.0
21501,"Hyderabad, India",24-Mar-20,Signature,Food,F,104563.0
21502,"Jaipur, India",16-Dec-20,Silver,Bills,,108010.0
21503,"Hyderabad, India",15-Jan-19,Signature,Food,F,297024.0
21504,"Jajpur, India",,Signature,Bills,F,6537.0
21505,"Surat, India",11-Apr-19,Signature,Food,F,235874.0
21506,"Kolkata, India",09-May-19,Silver,,F,117788.0
21507,"Jaipue, India",16-Nov-20,Platinum,Bills,M,214132.0
21508,"Hyderabad, India",26-Dec-20,Gold,Fuel,M,281922.0
21509,"Chennai, India",02-Apr-20,Platinum,Food,M,260810.0
21510,"Pune, Indiv",11-Feb-19,Platinum,Fuel,F,286075.0
21511,"Surat, India",11-May-20,Gold,Grocery,M,56994.0
21512,"Jaipur, India",19-Aug-20,Signature,Food,M,283640.0
21513,"Chennai, India",31-Jul-19,Gold,Grocery,F,234647.0
21514,"Jaipur, India",26-Sep-19,Gold,Fuel,F,78804.0
21515,"Pune, India",15-Jun-19,Gold,Food,F,
21516,"Jaipur, India",27-Dec-19,Gold,Entertainment,M,267510.0
21517,,,,Fuel,F,215607.0
21518,"Jaipur, India",25-May-20,Silver,Grocery,M,267103.0
21519,"Hyderabad, India",06-Aug-19,Platinum,Bills,F,203815.0
21520,,30-Nov-20,Platinum,Grocery,M,60018.0
21521,"Surat, India",,Silver,Food,M,260974.0
21522,"Kanpur, India",02-Mar-20,Signature,Fuel,F,105927.0
21523,"Kanpur, India",22-Jan-20,Gold,Fuel,M,214786.0
21524,,28-Feb-19,Signature,Entertainment,F,204936.0
21525,"Hyderabad, India",28-Feb-19,Platinum,Fuel,F,166542.0
21526,"Pune, India",15-Jul-20,Signature,,F,55745.0
21527,"Jaipur, India",07-Apr-19,Silver,Fuel,F,28279.0
21528,"Kanpur, India",16-Jun-20,Signature,Entertainment,F,243029.0
21529,"Kolkata, Inyia",20-Feb-19,Gold,Bills,F,32312.0
21530,"Chennai, India",24-Oct-19,Signature,Food,F,6948.0
21531,"Hyderabad, India",03-Sep-20,,Entertainment,M,
21532,"Hyderabad, India",12-Apr-20,Gold,Entertainment,F,212136.0
21533,"Hyderabad, India",26-Jul-20,Gold,Food,F,183344.0
21534,"Pune, India",17-Dec-20,Gold,Food,M,240226.0
21535,"Kanpur, India",08-Jan-19,Silver,Grocery,M,102055.0
21536,"Pune, India",07-Jan-19,Signature,Fuel,M,197542.0
21537,"Kolkata, India",09-Sep-20,Signature,Fuel,F,257749.0
21538,"Pune, India",16-Mar-19,Signature,Fuel,F,30023.0
21539,"Pune, India",30-Apr-20,Gold,Food,F,84303.0
21540,"Lucknow, India",,Signature,Bills,M,260995.0
21541,"Jaipur, India",,,Grocery,M,41754.0
21542,"Surat, India",26-Jan-19,Signature,Bills,M,271544.0
21543,"Hyderabad, India",11-May-20,Signature,Grocery,F,143189.0
21544,"Surat, India",06-Dec-19,Gold,Entertainment,M,186025.0
21545,"Jaipur, India",28-Mar-19,Platinum,Fuel,F,87860.0
21546,"Chennai, India",25-Sep-20,Platinum,Bills,F,
21547,"Kolkata, India",02-Jul-19,Platinum,Entertainment,M,130846.0
21548,"Pune, India",12-Sep-19,Platinum,Entertainment,M,170036.0
21549,"Pune, India",23-Jul-19,Platinum,Entertainment,M,
21550,"Chennai, India",01-Mar-20,Signature,Entertainment,F,64808.0
21551,"Jaipur, India",16-Jan-20,Signature,Food,,137722.0
21552,"Jaipur, India",30-Oct-19,Silver,Fuel,,135550.0
21553,"Kolkata, Indiq",06-Nov-19,Platinum,Fuel,M,69882.0
21554,"Jaipur, India",18-Jul-19,Platinum,Grocery,F,203934.0
21555,"Lucknow, India",07-Nov-19,Gold,Fuel,F,104759.0
21556,"Kolkata, India",01-Dec-19,Silver,Bills,M,91169.0
21557,"Surat, India",11-Nov-19,Silver,Entertainment,M,68781.0
21558,"Chennai, India",21-Mar-20,Gold,Bills,M,180107.0
21559,"Pune, India",15-Jun-19,Platinum,Entertainment,F,93282.0
21560,"Luckgow, India",06-Feb-19,Signature,Entertainment,F,144373.0
21561,"Pune, India",18-Oct-20,Silver,Grocery,F,153150.0
21562,"Pune, India",14-May-19,Platinum,Grocery,M,201114.0
21563,"Chennai, India",07-Oct-19,Signature,Bills,F,42230.0
21564,"Surat, Inzia",,Signature,Grocery,M,285384.0
21565,"Hyderabad, India",26-Mar-19,Signature,Entertainment,F,
21566,"Kolkata, India",29-Apr-19,Gold,Grocery,M,196221.0
21567,"Jaipur, India",10-May-20,Platinum,Fuel,F,166587.0
21568,"Chennai, India",29-Apr-19,Signature,Entertainment,F,67782.0
21569,"Lucknow, India",,Gold,Entertainment,M,127946.0
21570,"Hyderabad, India",05-Jan-19,,Grocery,F,96504.0
21571,"Surat, India",05-Jul-19,Gold,Fuel,F,279960.0
21572,"Jaipur, India",28-Dec-19,Gold,Fuel,F,197055.0
21573,"Lucknow, India",09-Nov-19,Gold,Fuel,M,84412.0
21574,"nurat, India",16-May-19,,Entertainment,M,220816.0
21575,"Surat, India",21-Mar-20,Gold,Bills,F,109084.0
21576,"Surat, India",15-Mar-19,Gold,Food,M,218376.0
21577,"Lucknow, India",19-Nov-19,Platinum,Entertainment,F,302436.0
21578,"Kanpur, India",15-Mar-19,Platinum,Grocery,F,162365.0
21579,"Chennai, India",18-Mar-19,Silver,Entertainment,M,102006.0
21580,"Hyderabad, India",23-Oct-19,Gold,Bills,M,132013.0
21581,"Kanpur, India",14-Dec-20,Silver,Bills,M,16879.0
21582,"Hyderabad, India",04-Feb-19,Silver,Fuel,,87610.0
21583,Suratz India,26-Mar-20,Signature,Entertainment,,238390.0
21584,,31-Dec-20,Silver,Bills,F,307414.0
21585,"Chennai, India",26-Apr-20,Signature,Bills,M,279948.0
21586,"Jaipur, andia",02-Mar-20,Gold,Fuel,F,146587.0
21587,"Lucknow, India",21-Nov-19,Signature,Food,M,272003.0
21588,"Surat, India",04-Jan-19,Silver,Food,F,26448.0
21589,"Lucknow, India",29-May-19,Gold,Grocery,F,66666.0
21590,"Lucknow, India",13-Dec-19,Gold,Fuel,M,300158.0
21591,,20-Nov-20,Silver,Entertainment,M,170661.0
21592,"Kolkata, India",21-Oct-20,Signature,Fuel,F,22743.0
21593,"Kanpur, India",27-Feb-20,Platinum,Entertainment,F,214463.0
21594,"Chennai, India",24-Oct-20,Platinum,Food,F,140681.0
21595,"Pune, India",23-Oct-19,,Bills,F,80012.0
21596,"Kolkata, India",27-Aug-19,Gold,Fuel,F,219604.0
21597,"Kolkata, India",09-Oct-19,Signature,Fuel,M,277895.0
21598,Kanpurr India,18-Sep-20,Platinum,Entertainment,M,110962.0
21599,,11-Oct-20,,Food,M,113046.0
21600,"Chennai, India",31-Jan-19,Platinum,Grocery,,206540.0
21601,"Jaipur, India",18-Nov-19,Signature,Food,M,260395.0
21602,"Lucknow, India",02-Mar-19,Signature,,M,237276.0
21603,"Pune, India",03-Sep-19,Platinum,Fuel,M,59227.0
21604,"Kolkata, India",22-Apr-19,Signature,Entertainment,F,34155.0
21605,"Kolkata, India",18-Feb-20,Silver,Entertainment,M,167333.0
21606,"Surat, India",10-Nov-19,Signature,Grocery,F,71672.0
21607,"Pune, India",17-Mar-19,Platinum,Fuel,F,108353.0
21608,"Hyderabad, India",11-Aug-20,Signature,Entertainment,F,261486.0
21609,"Pune, India",20-Apr-20,Silver,Food,M,26992.0
21610,"Hyderabad, India",26-May-20,Gold,Grocery,F,172295.0
21611,"Lucknow, India",10-Jan-19,Gold,Grocery,M,75204.0
21612,"Pune, India",04-Oct-20,Silver,Entertainment,M,229758.0
21613,"Chennai, India",01-Feb-19,Gold,Entertainment,M,139591.0
21614,"Kanpur, India",22-May-19,Signature,Entertainment,F,26940.0
21615,,06-Jul-19,,Food,,
21616,"Kolkata, India",26-Aug-20,Platinum,Fuel,M,64451.0
21617,"Chennai, India",13-Nov-20,,Fuel,F,87437.0
21618,"Pune, India",21-Apr-19,Platinum,Grocery,M,143936.0
21619,"Chebnai, India",27-Feb-20,Gold,Bills,M,240315.0
21620,"Lucknow, India",15-Oct-20,Platinum,Bills,F,145386.0
21621,"Jaipur, India",28-Feb-19,Gold,Grocery,M,99855.0
21622,"Suuat, India",,Platinum,Fuel,M,
21623,"Kolkata, India",01-Feb-19,Gold,Fuel,,53119.0
21624,"Hyderabad, India",07-Dec-19,Signature,Bills,M,50818.0
21625,"Hyderabad, India",04-Oct-19,Platinum,Grocery,M,74460.0
21626,"Lucknow, India",09-May-19,,Bills,F,166338.0
21627,,18-Oct-20,Platinum,Entertainment,M,244702.0
21628,"Pune, India",12-May-20,Silver,Food,F,86666.0
21629,"Kolkata, India",08-Oct-20,Silver,Food,F,40277.0
21630,"Pune, India",22-Dec-19,Platinum,,M,201745.0
21631,"Jaipur, India",21-Jun-20,Gold,Fuel,M,262467.0
21632,"Hyderabad, India",24-Feb-20,Silver,Fuel,F,96988.0
21633,"Kolkata, India",09-Mar-20,Signature,Bills,M,154558.0
21634,"Chennai, India",24-May-19,Gold,Food,F,49966.0
21635,"Surat, India",02-Feb-20,Silver,Bills,M,153561.0
21636,"Surat, India",09-Oct-19,Signature,Grocery,M,241781.0
21637,"Pune, India",31-Jan-20,Gold,Fuel,M,106125.0
21638,"Hyderabad, India",10-Apr-20,Platinum,Fuel,F,44015.0
21639,"Chennai, India",16-Dec-20,Platinum,Food,F,263727.0
21640,"Hyderabad, India",,Signature,Entertainment,,288572.0
21641,"Kolkata, India",05-Feb-19,Platinum,Food,F,258117.0
21642,"Kanpur, India",30-Jan-19,Gold,Bills,F,32412.0
21643,"Jaipur, India",16-Feb-20,Silver,Entertainment,M,213910.0
21644,,27-Mar-19,Silver,,F,219112.0
21645,"Kolkata, India",29-Jan-20,Signature,Food,F,76441.0
21646,"Surat, India",30-Nov-19,Silver,Bills,F,16264.0
21647,"Pune, India",18-Oct-20,Signature,Entertainment,M,242315.0
21648,"Jaipur, India",12-Dec-19,Platinum,Bills,F,57823.0
21649,"Ltcknow, India",07-May-20,Platinum,Bills,F,270969.0
21650,"Surat, India",23-Nov-19,Signature,Food,M,109625.0
21651,"Hyderabad, India",03-Jan-19,Signature,Fuel,M,195289.0
21652,,26-Apr-19,Platinum,Bills,F,61275.0
21653,"Surat, India",25-Nov-20,Silver,Entertainment,M,19562.0
21654,"Surat, India",06-May-20,Platinum,Bills,M,35941.0
21655,"Lucknow, India",25-May-20,Signature,Food,,214708.0
21656,"Chennai, India",24-Apr-20,Platinum,Grocery,M,111849.0
21657,"Jaipur, India",21-Feb-20,Signature,Entertainment,F,64675.0
21658,"Hyderavad, India",26-Jul-19,Silver,Entertainment,M,293305.0
21659,"Chennai, India",21-Oct-20,Silver,Grocery,F,32142.0
21660,,05-Apr-19,Gold,Entertainment,M,36203.0
21661,"Kanpur, Indna",28-Nov-20,Gold,Entertainment,M,5293.0
21662,"Hyderabad, India",18-Mar-19,Gold,Entertainment,M,42143.0
21663,"Lucknow, India",04-May-19,Signature,Food,,200798.0
21664,"Chlnnai, India",08-Jan-19,Silver,Fuel,F,89054.0
21665,"Chennai, India",13-Oct-19,Gold,Entertainment,F,64322.0
21666,"Lucknow, India",06-Apr-19,Signature,Food,M,193318.0
21667,"Kolkata, India",20-Feb-19,Silver,Fuel,M,241299.0
21668,"Lucknow, India",21-Feb-19,Signature,Fuel,F,
21669,"Jaipur, India",10-Nov-19,Silver,Entertainment,M,56889.0
21670,"Chennai, India",01-Jan-19,Signature,Food,F,228082.0
21671,"Hyderabad, India",18-Jul-20,Silver,Fuel,,194209.0
21672,,21-Nov-19,Gold,,M,
21673,"Chennai, India",06-Oct-19,Platinum,,F,35457.0
21674,"Lucknow, India",11-Feb-19,Platinum,,F,183344.0
21675,"Pune, India",29-Sep-20,Signature,Bills,F,201079.0
21676,"Chennai, India",13-Oct-19,Silver,,F,250780.0
21677,"Kolkata, India",21-Jan-19,Signature,Food,F,173559.0
21678,"Jaipur, India",01-Sep-19,Gold,Bills,F,25076.0
21679,"Pune,jIndia",09-Nov-19,Signature,Entertainment,F,14837.0
21680,"Surat, India",12-Nov-20,Platinum,Bills,M,120819.0
21681,"Lucknow, India",06-Feb-19,Signature,Food,F,195623.0
21682,"Surat, India",31-Jan-19,Gold,Fuel,F,280438.0
21683,"Surat, India",28-Nov-20,Gold,Entertainment,F,102570.0
21684,"Kolkata, India",12-Aug-19,Silver,Bills,M,272789.0
21685,"Chennai, India",21-Mar-19,Gold,Fuel,M,233654.0
21686,"Surat, India",29-Jun-19,Platinum,Bills,M,60561.0
21687,"Kolkata, India",05-Jul-19,Silver,Fuel,M,182468.0
21688,"Lucknow, India",15-Feb-19,Gold,Entertainment,,190557.0
21689,"Kanpur,tIndia",30-Oct-20,Signature,Entertainment,M,170085.0
21690,"Kolkata, India",21-Dec-19,Gold,Fuel,,55320.0
21691,"Lucknow, India",15-Jan-20,Platinum,Grocery,M,197670.0
21692,"Kanpur, India",05-Jan-20,Platinum,Bills,M,223725.0
21693,,05-Jun-19,Gold,,F,129714.0
21694,"Lucknow, India",18-Nov-19,Signature,Fuel,F,246356.0
21695,"Hyderabad, India",,Platinum,Food,M,19938.0
21696,"Jaipur, India",16-Nov-19,Platinum,Food,F,189655.0
21697,"Kolkata, India",12-Oct-20,Signature,Grocery,F,106194.0
21698,"Kanpur, India",18-Oct-20,Silver,,F,256776.0
21699,"Kanpur, India",04-Dec-20,Signature,Food,M,138750.0
21700,"Kanpur, India",21-May-19,Signature,,F,259073.0
21701,"Jaipur, India",07-Nov-19,Gold,Entertainment,,227353.0
21702,"Lucknow, India",12-Nov-20,Silver,Fuel,F,313144.0
21703,"Hyderabad, India",16-May-20,Silver,Bills,F,214012.0
21704,"Chennai, India",05-May-20,Signature,Entertainment,F,220885.0
21705,"Hyderabad, India",23-Oct-19,Silver,Bills,F,64518.0
21706,"Chennai, India",,Signature,Fuel,F,196263.0
21707,"Lucknow, India",26-Feb-20,Silver,Grocery,F,42169.0
21708,"Pune, India",03-Sep-20,Signature,Food,M,49344.0
21709,"Kolkata, India",28-Dec-20,Platinum,Bills,M,122394.0
21710,"Pune, India",21-Jun-20,Silver,Entertainment,F,252516.0
21711,"Chennai, India",29-Nov-19,Gold,Food,M,43411.0
21712,"Jaipur, India",07-Mar-19,Platinum,Food,M,48612.0
21713,"Kanpur, India",29-Sep-20,Platinum,Food,M,145096.0
21714,"Hyderabad, India",04-Jul-20,Silver,Food,M,18889.0
21715,"Hhderabad, India",20-Nov-19,Gold,Food,F,103660.0
21716,"Chennai, India",30-Dec-20,Silver,Bills,M,109414.0
21717,"Lucknow, India",11-Feb-20,Signature,Grocery,F,110776.0
21718,"Lucknow, India",18-Nov-19,Gold,Fuel,M,137169.0
21719,"Hyderabad, India",,Platinum,Food,M,116005.0
21720,"Kolkata, India",17-Nov-19,Silver,Entertainment,M,8918.0
21721,"Surat, India",12-Dec-20,Signature,Fuel,M,55115.0
21722,"Pune, India",12-Nov-19,Platinum,Grocery,F,294960.0
21723,"Kolkata, India",22-Aug-19,Platinum,Fuel,M,5788.0
21724,"Surat, India",15-Jul-20,Platinum,Fuel,F,203440.0
21725,"Surat, India",09-Feb-19,Silver,Bills,F,156982.0
21726,"Hyderabad, India",27-May-20,Silver,Bills,F,70291.0
21727,"Kanpur, India",15-Sep-20,Gold,Entertainment,M,47123.0
21728,"Hyderabad, India",29-Apr-20,Silver,Entertainment,M,31157.0
21729,"Lucknow, India",31-Mar-20,Silver,Grocery,F,72021.0
21730,"Surat, India",11-Sep-20,Platinum,Bills,F,245405.0
21731,"Jaipur, India",26-May-20,,,F,261209.0
21732,"Hyderabad, India",02-May-19,Platinum,Bills,F,171362.0
21733,"Pune, India",26-Jan-20,Gold,Bills,M,133940.0
21734,"Surat, India",31-Jul-20,Signature,Bills,M,99579.0
21735,"Jaipur, Ikdia",31-Oct-19,Signature,,M,8939.0
21736,,07-Nov-19,,,F,99833.0
21737,"Chennai, India",22-May-20,Gold,Bills,M,99364.0
21738,"Kanpur, India",18-Sep-20,Silver,Grocery,M,
21739,"Surat, India",25-Oct-20,Gold,Bills,F,12136.0
